id;idemprise;idarrete;shorturl;arretesrcid;collectivitelibelle;collectiviteid;collectiviteagencelibelle;collectiviteagenceid;documenttype;arretedebut;arretefin;empriseno;emprisetype;emprisedebut;emprisefin;mesures;localisations;idagence;publicationinternet;categoriesmodele;nommodele;parametresarrete;parametresemprise;parametresmesures;datecreation;datemodification;meta_millesime;meta_source;meta_resolution;meta_insee;meta_siren;meta_observations;meta_genealogie;meta_licence;meta_mairie_quartier;meta_iris_id;meta_200x200_id;meta_datcreat;meta_datmaj;meta_datsupp;geocod_methode;geocod_fiability;geocod_real_address;osm_node_id;osm_way_id;osm_rel_id;meta_actif;arretes_type;nom_fic;lamb93_x;lamb93_y;gps_x_long;gps_y_lat;latitude;longitude
94969;15632;850048043;https://dl.sogelink.fr/?9SYHoZuz;21-AT-0388;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210525000000;20210529000000;1;STATIONNEMENT;2021-05-25T00:00:00Z;2021-05-29T00:00:00Z;"Circulation interdite;Interdiction de stationnement";" RUE RENE GOSCINNY; RUE WILLIAM ET CATHERINE BOOTH";86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 12/04/2021 00:00:00 ; Date de réception de la demande : 12/04/2021 00:00:00 ; Date de début de l'arrêté : 25/05/2021 00:00:00 ; Date de fin de l'arrêté : 29/05/2021 00:00:00 ; Description des travaux : de rénovation de la Bibliothèque JL BARRAULT qui necessite l'implantation d'une bibliothèque éphémère dans le Parc du Clos de la Murette ; ajout annexe : N ; chargé de MEP de la signalisation : Les services techniques de la collectivité ; CHOIX SECTEURS : SUD ROCADE";Dates de l'emprise : Du 25/05/2021 00:00:00 au 29/05/2021 00:00:00;"Circulation interdite | jours et horaires : de 07h00 à 11h00 et de 14h00 à 16h00 ; Circulation interdite | dérogations : engins de chantier l'entreprise exécutant les travaux ; Interdiction de stationnement 2 | jours et horaires : de 07h00 à 17h00 ; Interdiction de stationnement 2 | caractère aggravant : très gênant ; Interdiction de stationnement 2 | fourrière  : Oui";20210329121959.998;20210414121538.785;2021;;;84007;218400075;;;LO;;;;;20220319002547;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;846669.5988769853;6315805.602094661;4.82644817383085;43.925987332186324;43.925987332186324;4.82644817383085
90947;15632;850048043;https://dl.sogelink.fr/?9SYHoZuz;21-AT-0388;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210525000000;20210529000000;1;STATIONNEMENT;2021-05-25T00:00:00Z;2021-05-29T00:00:00Z;"Circulation interdite;Interdiction de stationnement";" RUE RENE GOSCINNY; RUE WILLIAM ET CATHERINE BOOTH";86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 12/04/2021 00:00:00 ; Date de réception de la demande : 12/04/2021 00:00:00 ; Date de début de l'arrêté : 25/05/2021 00:00:00 ; Date de fin de l'arrêté : 29/05/2021 00:00:00 ; Description des travaux : de rénovation de la Bibliothèque JL BARRAULT qui necessite l'implantation d'une bibliothèque éphémère dans le Parc du Clos de la Murette ; ajout annexe : N ; chargé de MEP de la signalisation : Les services techniques de la collectivité ; CHOIX SECTEURS : SUD ROCADE";Dates de l'emprise : Du 25/05/2021 00:00:00 au 29/05/2021 00:00:00;"Circulation interdite | jours et horaires : de 07h00 à 11h00 et de 14h00 à 16h00 ; Circulation interdite | dérogations : engins de chantier l'entreprise exécutant les travaux ; Interdiction de stationnement 2 | jours et horaires : de 07h00 à 17h00 ; Interdiction de stationnement 2 | caractère aggravant : très gênant ; Interdiction de stationnement 2 | fourrière  : Oui";20210329121959.998;20210414121538.785;2021;;;84007;218400075;;;LO;;;;;20220319002547;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;846669.5988769853;6315805.602094661;4.82644817383085;43.925987332186324;43.925987332186324;4.82644817383085
93108;49779;850089451;https://dl.sogelink.fr/?ZxeOvqtg;22-AT-0160;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20220222000000;20220225000000;1;CIRCULATION;2022-02-22T00:00:00Z;2022-02-25T00:00:00Z;Circulation alternée;331 AVENUE VERTES RIVES;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 08/02/2022 00:00:00 ; Date de réception de la demande : 08/02/2022 00:00:00 ; Date de début de l'arrêté : 22/02/2022 00:00:00 ; Date de fin de l'arrêté : 25/02/2022 00:00:00 ; Description des travaux : sur réseaux ou ouvrages de fibre optique ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : MONTFAVET";Dates de l'emprise : Du 22/02/2022 00:00:00 au 25/02/2022 00:00:00;"Circulation alternée | type d'alternat : feux ; Circulation alternée | longueur maximale alternat : 0";20220210080332.602;20220210080333.114;2022;;;84007;218400075;;;LO;;;;;20220319002737;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;851848.1921130576;6317036.857353207;4.8912791289095905;43.93596797010134;43.93596797010134;4.8912791289095905
91994;27138;850063502;https://dl.sogelink.fr/?D7xcwRnB;21-AT-0817;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210802000000;20210808000000;1;CIRCULATION;2021-08-02T00:00:00Z;2021-08-08T00:00:00Z;Rétrécissement temporaire de largeur de voie;298 RUE DU BON VENT;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 12/07/2021 00:00:00 ; Date de réception de la demande : 12/07/2021 00:00:00 ; Date de début de l'arrêté : 02/08/2021 00:00:00 ; Date de fin de l'arrêté : 08/08/2021 00:00:00 ; Description des travaux : sur réseaux ou ouvrages de télécommunications ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : MONTFAVET";Dates de l'emprise : Du 02/08/2021 00:00:00 au 08/08/2021 00:00:00;"Rétrécissement temporaire de largeur de voie | aménagement : compte tenu de la réalisation des travaux en bordure de voie ; Rétrécissement temporaire de largeur de voie | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie | vitesse : 20 km/h";20210728084123.845;20210728084124.268;2021;;;84007;218400075;;;LO;;;;;20220319002642;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;848800.0131454808;6315751.550009827;4.8529523502;43.92505436842235;43.92505436842235;4.8529523502
96019;27145;850063511;https://dl.sogelink.fr/?4GiwFnee;21-AT-0833;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210802000000;20210814000000;1;CIRCULATION;2021-08-02T00:00:00Z;2021-08-14T00:00:00Z;Rétrécissement temporaire de largeur de voie;" RUE DES SEPT BAISERS; AVENUE LOU CASTELET;1210 CHEMIN DE LA VERDIERE + IMPASSE DE LA VERDIERE";86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date de réception de la demande : 15/07/2021 00:00:00 ; Date de début de l'arrêté : 02/08/2021 00:00:00 ; Date de fin de l'arrêté : 14/08/2021 00:00:00 ; Description des travaux : sur réseaux ou ouvrages de télécommunications ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : MONTFAVET";Dates de l'emprise : Du 02/08/2021 00:00:00 au 14/08/2021 00:00:00;"Rétrécissement temporaire de largeur de voie | aménagement : compte tenu de la réalisation des travaux en bordure de voie ; Rétrécissement temporaire de largeur de voie | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie | vitesse : 10 km/h";20210728085945.531;20210728085945.933;2021;;;84007;218400075;;;LO;;;;;20220319002642;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;851013.6322479523;6317721.797545634;4.8810917657;43.942309784222296;43.942309784222296;4.8810917657
91997;27145;850063511;https://dl.sogelink.fr/?4GiwFnee;21-AT-0833;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210802000000;20210814000000;1;CIRCULATION;2021-08-02T00:00:00Z;2021-08-14T00:00:00Z;Rétrécissement temporaire de largeur de voie;" RUE DES SEPT BAISERS; AVENUE LOU CASTELET;1210 CHEMIN DE LA VERDIERE + IMPASSE DE LA VERDIERE";86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date de réception de la demande : 15/07/2021 00:00:00 ; Date de début de l'arrêté : 02/08/2021 00:00:00 ; Date de fin de l'arrêté : 14/08/2021 00:00:00 ; Description des travaux : sur réseaux ou ouvrages de télécommunications ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : MONTFAVET";Dates de l'emprise : Du 02/08/2021 00:00:00 au 14/08/2021 00:00:00;"Rétrécissement temporaire de largeur de voie | aménagement : compte tenu de la réalisation des travaux en bordure de voie ; Rétrécissement temporaire de largeur de voie | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie | vitesse : 10 km/h";20210728085945.531;20210728085945.933;2021;;;84007;218400075;;;LO;;;;;20220319002642;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;851013.6322479523;6317721.797545634;4.8810917657;43.942309784222296;43.942309784222296;4.8810917657
90953;15666;850048089;https://dl.sogelink.fr/?xo1FpE4p;21-AT-0324;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210415000000;20210422000000;1;CIRCULATION;2021-04-15T00:00:00Z;2021-04-22T00:00:00Z;Circulation interdite;6 BOULEVARD DE LA FRATERNITE;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date de réception de la demande : 23/03/2021 00:00:00 ; Date de début de l'arrêté : 15/04/2021 00:00:00 ; Date de fin de l'arrêté : 22/04/2021 00:00:00 ; Description des travaux : sur réseaux ou ouvrages d'eau potable ; Période des travaux : Du 15/04/2021 00:00:00 au 19/04/2021 00:00:00 ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : MONTFAVET ; Date d'envoi de la demande : 23/03/2021 00:00:00";Dates de l'emprise : Du 15/04/2021 00:00:00 au 22/04/2021 00:00:00;Circulation interdite | jours et horaires : la journée;20210330071355.277;20210330071355.713;2021;;;84007;218400075;;;LO;;;;;20220319002547;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;850330.6594251477;6316985.033186475;4.8723699776;43.93582715192231;43.93582715192231;4.8723699776
94975;15666;850048089;https://dl.sogelink.fr/?xo1FpE4p;21-AT-0324;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210415000000;20210422000000;1;CIRCULATION;2021-04-15T00:00:00Z;2021-04-22T00:00:00Z;Circulation interdite;6 BOULEVARD DE LA FRATERNITE;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date de réception de la demande : 23/03/2021 00:00:00 ; Date de début de l'arrêté : 15/04/2021 00:00:00 ; Date de fin de l'arrêté : 22/04/2021 00:00:00 ; Description des travaux : sur réseaux ou ouvrages d'eau potable ; Période des travaux : Du 15/04/2021 00:00:00 au 19/04/2021 00:00:00 ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : MONTFAVET ; Date d'envoi de la demande : 23/03/2021 00:00:00";Dates de l'emprise : Du 15/04/2021 00:00:00 au 22/04/2021 00:00:00;Circulation interdite | jours et horaires : la journée;20210330071355.277;20210330071355.713;2021;;;84007;218400075;;;LO;;;;;20220319002547;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;850330.6594251477;6316985.033186475;4.8723699776;43.93582715192231;43.93582715192231;4.8723699776
91501;22744;850057823;https://dl.sogelink.fr/?Q0svS2F6;21-AT-0711;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20210624000000;20210702000000;1;STATIONNEMENT;2021-06-24T00:00:00Z;2021-07-02T00:00:00Z;"Interdiction de stationnement;Rétrécissement temporaire de largeur de voie";DU 21 AU 21TER RUE DES LICES;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 21/06/2021 00:00:00 ; Date de réception de la demande : 21/06/2021 00:00:00 ; Date de début de l'arrêté : 24/06/2021 00:00:00 ; Date de fin de l'arrêté : 02/07/2021 00:00:00 ; Description des travaux : pour pose de colonne à verre et sous cache conteneurs ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : CENTRE VILLE";Dates de l'emprise : Du 24/06/2021 00:00:00 au 02/07/2021 00:00:00;"Interdiction de stationnement | dérogations : véhicules de l'entreprise exécutant les travaux ; Interdiction de stationnement | caractère aggravant : très gênant ; Interdiction de stationnement | fourrière  : Oui ; Rétrécissement temporaire de largeur de voie 2 | aménagement : compte tenu de la réalisation des travaux en bordure de voie ; Rétrécissement temporaire de largeur de voie 2 | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie 2 | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie 2 | vitesse : 20 km/h";20210622070444.366;20210622070444.837;2021;;;84007;218400075;;;LO;;;;;20220319002615;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;845225.6193631996;6317892.595338551;4.809068211367988;43.945063528891524;43.945063528891524;4.809068211367988
92736;41216;850080169;https://dl.sogelink.fr/?CWnHJbtj;21-AT-1370;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20211213000000;20211213000000;1;STATIONNEMENT;2021-12-13T00:00:00Z;2021-12-13T00:00:00Z;"Circulation interdite;Interdiction de stationnement";49 RUE BANASTERIE;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 24/11/2021 00:00:00 ; Date de réception de la demande : 24/11/2021 00:00:00 ; Date de début de l'arrêté : 13/12/2021 00:00:00 ; Date de fin de l'arrêté : 13/12/2021 00:00:00 ; Description des travaux : sur réseaux ou ouvrages d'eau potable ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : CENTRE VILLE";Dates de l'emprise : Du 13/12/2021 00:00:00 au 13/12/2021 00:00:00;"Circulation interdite | dérogations : véhicules de l'entreprise exécutant les travaux ; Interdiction de stationnement 2 | dérogations : véhicules de l'entreprise exécutant les travaux ; Interdiction de stationnement 2 | caractère aggravant : très gênant ; Interdiction de stationnement 2 | fourrière  : Oui";20211130131217.404;20211130131217.853;2021;;;84007;218400075;;;LO;;;;;20220319002737;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;845247.7621636557;6318634.9724612925;4.8095558371;43.951738335422284;43.951738335422284;4.8095558371
97130;49779;850089451;https://dl.sogelink.fr/?ZxeOvqtg;22-AT-0160;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20220222000000;20220225000000;1;CIRCULATION;2022-02-22T00:00:00Z;2022-02-25T00:00:00Z;Circulation alternée;331 AVENUE VERTES RIVES;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 08/02/2022 00:00:00 ; Date de réception de la demande : 08/02/2022 00:00:00 ; Date de début de l'arrêté : 22/02/2022 00:00:00 ; Date de fin de l'arrêté : 25/02/2022 00:00:00 ; Description des travaux : sur réseaux ou ouvrages de fibre optique ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : MONTFAVET";Dates de l'emprise : Du 22/02/2022 00:00:00 au 25/02/2022 00:00:00;"Circulation alternée | type d'alternat : feux ; Circulation alternée | longueur maximale alternat : 0";20220210080332.602;20220210080333.114;2022;;;84007;218400075;;;LO;;;;;20220319002737;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;851848.1921130576;6317036.857353207;4.8912791289095905;43.93596797010134;43.93596797010134;4.8912791289095905
93109;49780;850089452;https://dl.sogelink.fr/?ygZoUz2g;22-AT-0154;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20220221000000;20220225000000;1;CIRCULATION;2022-02-21T00:00:00Z;2022-02-25T00:00:00Z;Rétrécissement temporaire de largeur de voie;DU 10 AU 16 RUE SAINT-CHARLES;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 07/02/2022 00:00:00 ; Date de réception de la demande : 07/02/2022 00:00:00 ; Date de début de l'arrêté : 21/02/2022 00:00:00 ; Date de fin de l'arrêté : 25/02/2022 00:00:00 ; Description des travaux : sur réseaux ou ouvrages de fibre optique ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : CENTRE VILLE";"Dates de l'emprise : Du 21/02/2022 00:00:00 au 25/02/2022 00:00:00 ; jours et horaires : entre 20h00 et 06h00";"Rétrécissement temporaire de largeur de voie | aménagement : compte tenu de la réalisation des travaux en bordure de voie ; Rétrécissement temporaire de largeur de voie | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie | vitesse : 10 km/h de 20h00 à 06h00";20220210080704.711;20220210080705.287;2022;;;84007;218400075;;;LO;;;;;20220319002737;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;844771.1508582137;6317743.962421692;4.803366613628248;43.94381978838017;43.94381978838017;4.803366613628248
97131;49780;850089452;https://dl.sogelink.fr/?ygZoUz2g;22-AT-0154;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20220221000000;20220225000000;1;CIRCULATION;2022-02-21T00:00:00Z;2022-02-25T00:00:00Z;Rétrécissement temporaire de largeur de voie;DU 10 AU 16 RUE SAINT-CHARLES;86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 07/02/2022 00:00:00 ; Date de réception de la demande : 07/02/2022 00:00:00 ; Date de début de l'arrêté : 21/02/2022 00:00:00 ; Date de fin de l'arrêté : 25/02/2022 00:00:00 ; Description des travaux : sur réseaux ou ouvrages de fibre optique ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : CENTRE VILLE";"Dates de l'emprise : Du 21/02/2022 00:00:00 au 25/02/2022 00:00:00 ; jours et horaires : entre 20h00 et 06h00";"Rétrécissement temporaire de largeur de voie | aménagement : compte tenu de la réalisation des travaux en bordure de voie ; Rétrécissement temporaire de largeur de voie | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie | vitesse : 10 km/h de 20h00 à 06h00";20220210080704.711;20220210080705.287;2022;;;84007;218400075;;;LO;;;;;20220319002737;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;844771.1508582137;6317743.962421692;4.803366613628248;43.94381978838017;43.94381978838017;4.803366613628248
93111;49782;850089452;https://dl.sogelink.fr/?ygZoUz2g;22-AT-0154;MAIRIE D 'AVIGNON;;AVIGNON;;ARRETE TEMPORAIRE;20220221000000;20220225000000;3;CIRCULATION;2022-02-21T00:00:00Z;2022-02-25T00:00:00Z;Rétrécissement temporaire de largeur de voie;" RUE PREVOT; PLACE SAINT-DIDIER; RUE DU ROI RENE";86177;t;Travaux;AC2 - Arrêté temporaire travaux;"Date d'envoi de la demande : 07/02/2022 00:00:00 ; Date de réception de la demande : 07/02/2022 00:00:00 ; Date de début de l'arrêté : 21/02/2022 00:00:00 ; Date de fin de l'arrêté : 25/02/2022 00:00:00 ; Description des travaux : sur réseaux ou ouvrages de fibre optique ; ajout annexe : N ; chargé de MEP de la signalisation : Le demandeur de l'acte ; CHOIX SECTEURS : CENTRE VILLE";"Dates de l'emprise : Du 21/02/2022 00:00:00 au 25/02/2022 00:00:00 ; jours et horaires : entre 20h00 et 06h00";"Rétrécissement temporaire de largeur de voie | aménagement : compte tenu de la réalisation des travaux en bordure de voie ; Rétrécissement temporaire de largeur de voie | conséquence : limitation de vitesse ; Rétrécissement temporaire de largeur de voie | largeur de voie maintenue : 0 ; Rétrécissement temporaire de largeur de voie | vitesse : 10 km/h entre 20h00 et 06h00";20220210080704.711;20220210080705.287;2022;;;84007;218400075;;;LO;;;;;20220319002737;;;;;;;;;travaux impactant la circulation;84007-travauxArretes;845230.6946396313;6318057.096084342;4.809178353995787;43.94654253902637;43.94654253902637;4.809178353995787
